InflBiomarker,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150
25.08467239,3.396854991,11.41345168,2.834833154,3.120518968,1.120061036,7.117675805,5.174613752,1.64072654,3.716183768,7.716346979,2.916958714,3.279291021,5.866817328,2.414442291,2.991994365,0.958422205,9.145094159,5.541468976,3.176228824,5.24601814,6.371570933,4.175999516,7.361963247,6.70387932,3.836140566,5.286990935,6.531532863,4.656898787,5.509638291,3.741140137,3.323555633,5.257792949,3.049975823,6.466185406,4.937019928,4.548762313,4.756957474,7.90036268,5.372720463,3.484440956,6.925523064,3.507625848,4.816558222,4.429435311,6.52407315,6.372801395,6.152587726,4.641891164,6.0596893,5.590660476,5.712006834,4.992898968,5.503870586,6.566123515,5.73579047,2.343362741,5.808915422,3.33343754,5.577350672,4.619243373,4.68964885,4.507229616,5.101922754,4.512800044,6.241824616,5.839364846,3.387176154,3.311983666,3.911143036,4.791248797,6.375291553,5.708623667,3.660463871,3.111001915,4.499666898,4.294278503,7.82072149,5.484727268,5.20752775,2.796350106,6.264545935,4.751947781,5.257941876,5.584055316,6.240275441,5.403758694,6.567910511,5.084320739,4.872659679,5.356045125,6.900368438,5.304145632,4.111258141,7.043435809,3.418381725,5.660956428,6.363530182,5.288624275,6.615365134,6.451525065,5.352543403,3.224693488,5.534190852,3.686367645,4.545761539,6.03111809,5.440812553,4.780486564,4.544056063,7.151450179,5.088330087,7.316233097,6.768415003,4.690688669,5.016417289,4.839733716,4.212906705,3.646711944,4.053436648,3.586250644,3.39583202,4.797251458,3.762729001,4.332769373,3.078341576,4.894879066,6.803298112,6.328134296,5.483585913,4.399086478,5.084670071,4.914090109,6.819649836,5.772866979,3.847815668,3.705647787,5.906104032,3.950689909,4.492528129,4.253007333,5.58715976,7.538438461,5.099433413,4.066498084,5.262252151,4.743004822,4.043532287,2.07114969,6.21135364,5.253236894
23.56094751,4.069983826,7.696361564,4.977913124,6.162653512,0.900337664,8.423185774,5.498273766,3.701019348,4.985532618,3.935767202,4.860628371,3.856695588,5.137850618,2.109711913,2.930202226,1.042574484,10.77317737,4.158533169,3.708250189,5.568115756,4.444005451,6.637788178,6.348771062,7.263878857,5.65196159,4.252771031,5.832294114,5.467047004,6.736798811,4.126681372,5.790326397,2.81165094,4.28191483,5.201409717,4.728873083,3.653499154,7.85020328,3.349410528,4.641519597,5.592361089,4.093235754,4.329712092,3.445058634,4.929852494,4.362630879,6.71751124,3.699634071,4.83374518,4.582380602,6.270508591,4.506329439,7.920643818,2.501885239,7.098149229,7.351635846,4.839952327,4.469600508,5.688953984,4.022112644,4.633808917,6.305489592,4.008016384,5.219684032,4.227972202,4.094185286,4.723106649,3.184170576,5.283350991,5.852512189,6.090054364,4.990268157,6.424111083,3.330723391,6.072352331,4.477948961,4.395907254,3.903234516,5.449701771,6.099319601,4.525490562,6.31432937,4.243779375,4.257719488,5.51161201,5.52446199,5.92824619,5.895979907,5.154638797,4.492310548,5.162956832,4.600800173,5.426141991,4.699858012,4.644072883,3.59674729,5.4051427,7.203636776,3.999159216,3.00480104,5.818233055,5.257404193,4.35699681,4.929900338,3.97902855,4.688199232,4.525930501,5.657521487,5.019578139,6.727463872,3.462227384,5.850169808,4.054303569,6.146208311,4.7265927,2.771713991,5.756383651,5.024619252,5.874950857,5.125496587,4.275422107,5.771632672,5.497564657,5.149995141,4.000727192,4.636961741,3.328066476,4.551338176,7.280774751,4.795550597,2.686432096,5.09844195,4.091056082,4.083523696,6.108328814,4.718983641,5.929317149,6.410580494,3.130870811,1.25419983,2.9364722,5.742346096,3.249743487,4.677400206,4.661361584,5.449535493,6.080700971,5.397081514,7.409398278,7.302509683,4.881536942
27.86047828,4.635715012,11.26450187,1.586246329,5.172144904,0.855758846,4.331962042,6.125109922,3.564797588,4.425144226,9.185379617,4.934213391,5.036869743,5.938053963,1.736664277,3.1470814,0.7984522,9.72899487,6.363528941,3.145953776,6.475244457,8.258078476,5.106367425,6.296498647,6.265520973,5.504983413,5.008345597,4.610947383,5.263842108,5.274082868,4.317916286,5.924993104,6.528532948,4.227562648,5.245007647,1.773660153,5.752830565,3.170586649,5.199343177,3.457084141,3.701837335,3.65663588,4.831981639,5.784371003,3.4158929,6.143467021,4.572228495,4.932511636,6.090276308,4.457474956,4.141909249,5.55195577,5.925472341,4.025962407,4.573072724,3.104453909,2.914879956,6.392294874,4.602090279,5.761401939,3.944686896,6.124298888,6.664252543,5.634637477,4.481280022,5.935318947,5.051896663,4.642628765,5.065364971,4.929588136,4.748544294,5.182332653,4.956823131,4.070808947,6.998545156,6.156255856,4.450601203,6.072903235,5.374736338,4.4683651,3.252512355,5.809873958,4.677176609,5.516717288,6.360625154,5.66661826,5.192160185,6.024534976,4.832338581,6.967023152,4.475758224,4.435917641,4.297364118,4.733433038,5.421563287,4.047320975,4.270580655,4.575794694,4.14577694,4.427799084,5.408970676,4.172237923,4.073440768,4.90247842,6.143806055,5.478323072,6.333758571,6.474420029,6.227302985,5.727654024,5.169936407,5.562113259,6.710640542,4.532224307,5.543335978,5.032223585,6.703591605,4.778355415,6.438140399,4.675128838,4.858832445,5.103202032,5.30829266,3.357689645,4.94498813,4.932889573,4.471732758,6.691934713,6.381174796,5.400783989,6.88298721,2.951627395,5.941502931,4.697068829,1.815539866,4.378937724,6.17255261,6.619106361,4.12122432,3.970439477,3.898815944,5.34966049,4.438284688,5.362801779,4.028954872,5.279433546,3.897603397,4.267133984,5.563537659,3.008156284,5.10624814
29.07386235,6.925189639,7.300603613,3.369762782,4.182896529,0.963494677,6.393004784,8.72424939,4.475620146,4.9520374,6.157064576,4.458555759,4.983744893,5.221243953,1.965947047,2.912978528,1.130617626,8.38614346,6.450151885,3.182681714,5.374408662,4.609023509,6.815157606,4.430387607,4.424402501,3.829411636,5.843252714,4.36129479,5.666184255,4.612470436,4.846161078,5.956243871,5.849797758,3.738710878,6.848939392,3.450877335,4.150776225,4.457418458,5.533742686,4.889193111,3.911140948,7.138520253,4.177124224,4.319780196,5.433293089,6.6549148,4.399860885,5.755059288,4.307638502,4.32764819,6.252908545,5.357275929,6.806231276,6.170566192,3.119868036,4.479993111,6.206728365,6.856042994,6.802963387,4.179642612,6.647555648,3.795076314,5.101002685,5.393833919,5.03004977,4.427001055,3.66867354,4.146126836,5.57435327,4.789899848,3.493591402,5.322218419,3.114767211,5.711011749,6.324554227,4.386987379,3.931997369,4.73749244,5.717499332,2.810314262,6.214230179,3.705918456,3.719920183,4.774555608,5.688968103,4.647912863,5.091739848,4.200365308,5.297756761,3.729490604,5.282300875,5.624195845,6.03916922,3.949986116,5.280138762,3.776699386,4.900229793,6.778805056,5.439489541,6.365807824,7.132468927,3.298103271,5.416200695,3.209971182,4.455640638,6.141061324,3.819905963,5.987959163,2.933136619,4.237427398,5.272545069,3.689637797,3.40333054,5.800501857,2.974805088,4.464613794,5.348305304,6.20086556,4.761333349,3.522046035,2.575452673,4.771340718,5.027684527,6.811593541,6.603104208,7.374396387,5.787194359,5.562066514,6.184855905,5.92754536,4.299901899,4.684672935,6.418683327,5.711039417,2.071883869,7.028147003,4.283771383,3.97240326,3.424634848,6.321344119,3.988484118,3.473619888,4.48328457,4.200733468,6.223464966,5.674411455,6.066309092,3.153804907,3.230505481,6.466668051,5.92589596
22.65969355,3.740830266,10.98151269,4.890520284,5.393816177,1.071342152,4.138115857,10.4950455,2.751899196,3.943711748,5.696216263,3.042395459,1.2113899,9.581998843,2.817791608,2.977154259,0.920615342,11.77381739,4.134505852,2.962923092,5.074390094,3.399336976,4.175121792,3.114096269,4.244874841,4.283253751,6.134084719,5.158047943,5.85121104,5.575761488,6.941581036,4.26279766,4.899885754,4.427420477,4.840774396,6.330093932,4.768590668,3.017752877,5.927524161,5.702442811,6.27933755,3.157558487,6.028260082,3.359247872,5.472912783,5.755054477,4.463741466,4.132317519,5.320563687,4.136731226,2.706129175,3.107310066,5.490659405,5.783069295,4.056021332,7.248235219,5.655453756,5.804457606,3.648084581,5.659889853,5.242818852,3.344680668,4.080469858,4.975599793,6.262940203,5.288492629,3.992583464,3.851383882,5.210399291,2.623459127,5.246869397,6.078944977,6.688347408,3.566985682,5.570538334,5.779045172,6.879032602,5.120722818,5.06916212,5.800891148,3.981962753,4.633224596,5.630476672,6.463476668,5.850921409,5.582690954,5.506479716,5.21158913,4.937069111,7.229794326,4.130133709,6.039615315,6.174505713,5.119603017,5.06427599,7.327101584,5.448053513,7.422423044,5.132880216,4.588847039,5.585569719,5.522288574,4.84954556,3.312017612,4.855399897,5.28255418,4.006144034,5.25946563,5.821380537,5.248649009,6.414885532,6.694011457,5.381144801,5.181242062,5.150857206,4.583699864,5.114133633,4.798059422,5.776924525,4.495393431,6.710528298,4.798301568,5.015593455,3.517425963,5.512424153,4.807045759,5.252105236,3.550075997,5.985360239,4.688021171,4.798751414,4.500146025,4.435062137,4.820379521,5.866625235,3.184779448,5.295595064,5.478140418,3.99165342,4.630851732,2.557634374,6.998803406,6.073978421,4.162447192,4.556134684,5.01330076,6.101983742,6.854179829,4.962158774,5.865965768,5.691110593
21.74997408,3.767980214,9.747818162,2.481991911,4.086936986,0.941882418,4.742461828,7.635468458,0.770372782,3.585344351,6.121920009,3.845585867,3.786205806,6.154215324,2.788792471,3.091333615,0.926303358,4.221102724,4.334802002,3.021000864,3.57853691,4.541315537,5.443040123,4.6844893,7.011848613,4.579786921,5.344878245,4.136321867,5.700152803,6.569645675,4.967848528,3.840686947,4.293879138,6.844003899,5.966668048,3.109645527,6.74278595,3.970191544,6.369105013,5.313316569,4.064432216,5.890746431,5.865018406,4.390536636,4.902051533,2.644152137,4.827717045,4.90012588,5.345817087,4.704852948,5.335990988,6.421662483,3.84127619,6.633818283,4.660153094,4.164912717,3.7753667,6.09049787,3.159001271,4.146091246,3.692505518,6.297214117,5.757317047,2.936593747,6.10228247,4.016638946,4.664504518,4.45800687,5.114731162,4.271945135,5.182890724,5.604987248,5.85120134,2.454299491,4.259349493,4.855766316,4.697993747,4.519983116,2.416347893,3.765148948,3.377377075,5.224160249,4.335469605,4.872672675,4.50908237,5.605618252,2.065150014,4.279735857,5.625271198,4.567904693,3.077997168,6.308859616,5.698726688,3.932124277,2.38510856,5.014091809,4.533663559,7.290367652,6.427763867,3.285903477,4.774566332,5.258045208,5.665038367,3.626859609,5.146797672,5.124196811,4.449610644,5.124537519,5.389251151,3.994345372,4.17575562,6.238328678,4.993724484,5.128918825,3.742418876,4.238435073,3.477868311,5.903129999,5.206688433,2.941916668,5.318838016,5.056044521,4.640319747,5.868431759,6.706755726,5.882154305,4.029823589,5.948929112,6.007730416,3.978071548,4.233756647,4.401824737,5.140073252,4.339680255,4.927145744,4.825936914,5.709849194,6.324995027,6.655350985,3.828946128,3.892876868,4.261788687,5.196885885,5.639199478,5.25727467,7.20301497,3.299869126,4.792495395,4.402112573,3.268302576,6.054520544
25.67179959,3.5173339,7.071681069,1.523086098,6.802489011,0.92312438,6.282431141,10.59395866,0.069722671,3.29115449,8.591253427,4.316791041,2.483829949,6.93756624,2.012204488,3.077857675,1.093536779,9.484878902,7.404199308,3.168939383,6.902582781,5.396669197,5.846521156,6.122422932,3.169666642,5.284455945,5.128143984,4.842856325,6.835050518,4.22763289,5.117798123,6.594152139,4.694612961,4.461665924,3.945341961,6.157793395,7.882855755,4.445163581,6.14338571,3.424530431,7.119388099,5.640993915,3.76624427,4.77312131,2.126090463,3.711483539,6.300967057,4.6103952,5.089272432,5.790068161,6.120843202,3.986104676,5.635273778,5.836994032,4.440532068,4.058747396,4.638871567,5.362188332,5.936057791,5.640979569,4.787198569,3.840257974,6.903798438,4.562490482,5.087943761,4.650602233,2.974138685,4.149958989,5.771370657,5.494639202,5.9466443,4.457460416,5.272883325,4.443966601,4.32427105,5.802813888,2.949834138,4.674745984,4.983147283,5.714090439,6.949326344,5.294247733,5.28223923,3.519110343,7.640143547,4.35089332,4.035621772,3.544383563,3.905560966,5.453618956,5.996192435,4.273772859,6.546251598,4.107036741,3.946935355,3.872787425,4.865867947,4.495517962,6.136719239,6.31977528,6.420190911,5.049199606,4.993998497,4.578377851,2.954843734,3.661728897,5.064782399,4.337618977,6.326398925,6.795412221,3.692843833,6.650728541,4.147719325,4.291472161,5.811868116,4.650442986,2.731486044,5.673245917,5.666274368,4.96316044,5.185809695,6.141860027,5.587403094,5.082932052,6.088558612,3.604203181,3.638622282,6.517793537,5.08135497,5.652926065,3.937679658,5.114724458,6.310135942,4.71372182,6.27866996,4.99044798,6.330056664,2.479707387,2.943446264,4.66991834,6.341333177,4.377364184,4.499083182,5.53457977,3.568823359,4.081381717,6.08499223,4.403857467,5.756039399,5.819912649,5.568064925
23.31315895,3.10753615,5.768603568,4.566908359,4.159427034,0.860167627,5.708842145,10.49203795,2.072631652,4.188717463,9.184975977,3.092227467,4.087415633,7.887962765,1.867878689,2.980899087,1.084362707,17.00721149,3.631826544,3.347245358,3.654005814,3.662311627,6.206756772,5.686381005,7.0304536,4.927023014,4.504658936,4.835595593,3.51667551,6.227397376,6.528739248,3.63819917,2.868235902,2.403127991,4.379199271,5.34582988,4.36521232,5.517667468,5.550962444,4.327571976,5.621867297,5.482981671,6.924078068,4.034095582,5.886286878,5.278706564,2.845908574,6.468351999,6.569283825,5.709239041,5.094652683,5.021156162,5.34265351,4.338938816,4.451631395,4.42471351,3.20762206,5.924776948,6.088988346,5.920662088,3.497920503,5.008239577,3.15783613,6.083747109,3.943550733,4.361738427,3.869388407,4.67954219,3.569753734,5.348911085,5.214411788,4.349545786,7.119780243,5.301184152,5.494461505,4.231400806,3.628648404,4.292275499,4.403201667,6.30028449,5.076756258,4.386972009,3.070843304,4.468313501,5.472406739,4.235768499,7.640864682,5.393463835,4.74900024,5.586408131,5.255041839,5.260144041,5.080390003,2.603432694,4.263329851,4.424914423,4.048728044,6.645177381,6.188472084,6.290569278,6.322749087,5.230050863,7.403301786,4.050285864,5.366259204,4.015431135,4.581071671,3.978015304,3.727374662,4.932822106,4.058720822,5.545904156,3.430360503,3.552420794,4.71471393,4.757160713,4.598413861,4.40776526,4.821401319,5.806330729,4.860992439,6.583512536,2.870445967,2.613339074,3.374389235,3.187889794,6.159249089,3.074579571,6.393688172,4.581253263,3.961317189,4.688017423,6.339581661,5.158572964,5.864494273,4.981858761,5.979922648,5.151824549,3.826834954,3.93713477,3.68667493,5.519379165,5.41912433,5.262615722,5.704182346,3.531605608,5.960593349,5.110763596,6.964706447,3.260943666,3.685708838
30.90117893,5.253404442,8.873993875,4.533088687,5.338985999,0.819489407,6.466508559,7.258337033,3.319022466,5.760975072,8.902513171,4.138965399,1.634951624,4.355512613,1.850827224,2.939168854,0.966883292,8.430500036,4.133170021,2.692304495,5.718587592,3.484552657,4.796973436,5.248665568,5.402077866,3.351024389,4.126221998,4.772414599,2.260757173,5.663355698,7.004343631,5.393392724,4.746525177,4.935239633,3.431557588,4.406195936,6.142815966,4.114636239,4.575378285,5.37225129,5.826626263,4.774599275,4.318418692,5.323491308,5.884215162,4.405697906,4.500049594,6.85705301,4.777446706,5.714705514,3.978686708,4.659131615,3.218833238,3.956273075,4.083409619,5.896488725,6.243571713,4.288514743,5.0880743,3.235019397,3.649564825,3.148210959,4.244394735,4.177870019,5.538516079,5.301005919,3.566780947,4.314922405,4.575080352,7.003805482,4.475145512,4.03912526,6.189195413,4.951196505,3.424228562,3.427871146,5.728321248,4.178581838,2.426069432,5.149236009,2.913628695,5.291690297,3.581435959,5.899644356,5.546885667,5.189996986,3.926005204,4.108678184,4.118228707,3.963183837,2.796690946,5.465499026,6.662326039,6.039269129,5.153059552,5.247851801,4.824358515,3.738935212,5.223987032,3.788283313,6.895084894,4.62180769,4.375155329,5.177890259,3.686492123,4.826863381,4.753685713,5.584134311,5.35846752,5.66767987,8.738962532,4.020491674,6.116489839,4.728043723,4.367195746,4.270558602,5.349123816,5.25808111,5.121672758,3.465677606,3.130975272,5.938798963,4.425015012,5.26859996,6.136621455,5.997413658,5.014302565,5.978463665,6.794142793,6.551228634,5.318330623,4.592177395,6.264411299,4.194309965,4.947497162,4.955855971,5.878664478,5.230842004,4.536977721,6.125408708,3.867486221,6.337381449,3.313744037,4.424126057,5.512114978,4.807757456,6.600681737,5.22032356,4.012821892,3.406261005,5.033765651
22.8545032,2.595176493,9.781804614,3.930671493,5.266604231,0.711784821,5.588070187,10.18741516,4.293887194,3.377199729,8.423920205,2.464655483,3.032861618,8.798034645,2.406233201,3.033458979,1.127482472,9.47702147,5.544615022,2.776736268,4.075355897,4.00862812,7.022319326,5.306487511,4.186469393,3.357124931,6.032842719,4.551067121,6.259810158,5.390171901,6.438459465,3.931698836,7.059844495,4.625629439,4.314828087,5.321227145,4.29233661,6.874953368,4.505474126,5.713359291,4.693693025,4.570783456,6.119555811,4.229332844,4.694843879,4.088932808,3.995997954,6.822097404,4.165614587,3.569148924,3.985098365,4.806885431,4.554654886,2.90569138,3.366614195,5.381011837,6.452869268,5.516983359,4.164488119,5.04117209,4.176897916,6.25246856,3.086267722,5.780965297,6.2312165,5.994771731,4.055427354,4.482303793,3.799650022,6.193345775,6.009692037,4.086641111,5.153098907,3.792546269,6.386870473,6.210216625,3.466066463,5.491343383,4.669033648,4.60599928,4.225405086,7.89085371,4.513307366,4.670365656,6.06405085,4.498121336,4.54486971,4.890735348,5.42238383,6.173183506,4.191417849,5.129347371,3.58394328,6.254695637,3.852458636,4.484492489,5.706318769,5.413199944,4.412412418,3.309387855,5.168684638,4.816397006,5.838186634,5.600739002,7.349562388,5.328651741,4.115512028,4.558697621,8.03824024,5.27171551,3.395442457,4.142593978,6.817235972,4.796362742,7.38591891,7.14102676,5.973416886,7.063152488,5.494491607,5.575031243,5.241961416,5.377112753,4.799177366,6.858299034,5.495755841,4.048562482,4.396096747,4.622761183,6.521728976,4.406550675,5.424363441,3.960764308,4.353913752,4.800363604,7.064917852,4.580027155,4.414266768,5.679646347,5.399466817,4.982513631,4.554487345,4.838847877,4.879123318,4.786199845,2.881356357,6.187476788,4.804242075,4.295282706,4.171016709,4.512296508,4.98431852
24.59660268,2.894898781,10.27792444,2.55233687,4.339399409,0.974458305,5.83663283,10.19670517,1.658321391,4.382210473,8.957546934,3.284750333,3.445851154,7.371372287,1.284642119,2.923249355,1.125700946,11.5146255,4.443470348,3.105353752,4.267786324,5.527979726,3.809336287,4.238110547,3.300078851,4.921729019,7.172240509,5.165244275,5.120026641,4.83892421,4.032041662,5.91595134,6.242691915,5.421962055,4.659625639,2.88901396,3.261863834,4.213429288,5.242767379,3.305989757,6.218371556,5.633075728,4.561298745,4.771540643,5.713491469,5.274637095,3.859157491,6.445272001,5.158589062,5.720786916,5.290222424,2.906687548,3.481875347,4.159695531,4.037653199,3.655221871,5.963933497,5.105491103,6.989275821,3.531531777,5.336569256,5.789177137,4.832001649,3.589124376,3.842477283,1.314164876,6.091148642,5.82137339,4.927838932,4.410401283,6.247089591,6.268149482,3.253488175,5.66058342,5.040554399,4.627163302,3.836483808,4.46348873,5.932665372,5.640707799,6.044101845,6.275778275,5.337223907,5.408841522,4.75011219,4.463400373,6.955213258,4.423401835,6.384548495,5.094311525,4.742938605,4.645240164,7.123456262,5.118344345,4.47516515,4.176417966,3.385986777,7.342668285,6.465872503,4.139149891,3.988309627,6.297071227,4.47367195,4.522758703,3.393634016,4.903459853,5.057411669,5.28679276,5.664112569,4.060463435,5.406525185,6.068031581,4.1020554,5.219799729,6.998017978,3.741170246,3.786224454,4.948463947,5.137689841,6.297768853,5.385358971,4.217906348,4.395280447,4.298407363,8.257181798,5.174559075,6.13093411,3.294785451,4.052770695,6.09671617,6.065284186,5.472998614,3.921259869,5.763957092,4.466971106,4.582157928,5.383493379,5.690793397,5.635240433,4.729598054,4.586035608,3.932050899,4.716771497,4.027972504,4.609860785,6.254556696,5.540274108,5.733117367,5.088099133,4.904878406,6.459200927
30.44999172,6.481030925,10.69673416,4.210582475,4.721980091,1.189577889,7.142910149,10.7886696,2.578490443,6.662768262,8.371349921,3.967666891,2.598004116,9.247387355,1.415985527,3.365890761,0.981717533,8.885261184,4.607473602,3.75797712,4.569643688,3.695113771,3.835087004,4.406869252,5.030476053,5.340718657,5.346002274,5.520451963,3.250425942,6.881502011,4.417418468,4.187281738,5.245226475,3.477487878,4.070193744,5.271901959,4.84907029,5.357835104,5.563407202,5.565904466,3.574073289,5.685610524,3.407953048,4.195087511,5.204796366,6.230845299,4.542008881,4.045466711,2.172103594,5.917957012,4.057451299,3.252776681,4.123613842,4.364216072,3.026519178,4.939119986,4.216210338,3.3376798,6.023958917,3.328052636,1.937545004,5.188715274,8.090666699,6.01475906,4.363530914,5.007921012,6.291903875,4.268522804,5.67584526,6.116040905,4.113575974,5.181584586,6.121879927,5.266647372,4.598537625,5.553503674,5.668547795,5.463798755,5.623640256,3.92664117,2.645727278,4.270531057,5.223464244,5.285558628,4.788665273,7.051093147,4.494467933,5.420106656,6.436646724,5.806061649,5.455587815,4.501726437,2.117871991,4.776620041,5.3365786,5.656318164,4.604503066,6.188441618,5.646423987,4.788423008,5.610858678,6.246298696,6.38557378,3.423124437,4.979594693,5.888237141,3.847140805,2.695717581,4.427715397,4.984739749,5.870597954,6.496712116,4.298516666,7.695177111,5.187480359,4.507984385,4.285354838,7.338417249,4.396079323,3.134657865,3.306133108,3.846700006,4.931940936,5.876390173,5.652292362,6.118440707,5.13674057,6.707113829,6.392023875,4.188501364,4.075570612,6.361108044,6.613060618,6.045712253,3.916124879,6.865936011,4.300642715,5.074595514,6.547378425,4.967656012,4.659203178,5.478855305,4.880606486,6.417990863,5.415983046,5.865410674,6.067774199,5.083536325,5.044456583,3.561293508,6.715930227
28.29801013,6.474354914,6.999283324,3.698628494,4.971497027,1.926103216,6.584589059,10.2565138,1.958874445,5.485306357,8.753308198,5.155574951,4.16672678,10.02738722,1.686510016,2.935747723,0.919709443,15.65605372,5.914763146,2.614713697,3.005986623,5.265742891,3.930282796,5.108786155,5.100000906,5.389517457,4.477386058,6.930880314,5.813182882,4.707074573,5.372297777,6.224566451,3.444102086,4.756053835,4.458872551,3.890783153,3.387866944,4.813648448,4.835404418,4.886661913,4.656295726,5.814673208,5.872690252,4.7223112,6.096922231,5.133065598,3.56851286,2.798956888,6.111469716,4.685312335,6.784041684,5.872279775,5.991170144,5.94076462,4.318481625,4.299340338,3.74358063,5.107611157,6.503703225,5.623757161,4.596591124,4.582324793,4.33952096,5.201507562,2.975440896,3.396818544,5.836460672,4.4066725,7.249953093,6.929902579,4.244457871,3.702726295,4.734253549,5.188118632,6.198452395,6.807344501,5.000032993,4.556407299,4.836570571,3.227753927,2.331173919,5.873062038,3.893754235,3.786143155,3.559147043,4.927544983,4.442375181,0.123038797,4.783159558,6.180369998,4.357784435,6.91009154,4.694272444,3.766871478,1.549698113,5.328293395,5.513930084,4.713949328,5.663877294,6.274550914,6.127968503,4.246484545,3.957811275,6.859281738,5.836165136,5.261355749,4.738152477,4.382684628,5.914773802,6.482736344,5.978213504,4.744604097,5.66847559,4.448838412,5.234181951,3.622272784,5.461807532,5.556189472,5.262810927,3.680668843,4.81939102,5.471678076,4.213137559,7.390244405,5.28911808,5.466753207,3.470214769,4.137937206,7.248101711,4.138585569,5.55757771,4.506807204,5.613509816,3.443332298,5.217270922,3.787404763,4.892928891,6.032309775,5.38558745,5.359488328,2.681744318,6.072346316,2.996306541,5.921356648,6.412417172,5.480684575,4.022217618,5.482171881,4.062605647,5.268853431,5.919483504
22.09956435,4.350626441,5.397413467,2.13975262,6.398404307,0.871838277,7.344760469,11.83581442,2.456290982,7.882446137,2.530853548,2.294359267,4.145138568,7.783125459,1.964478889,2.817833132,1.060105239,12.84065913,6.358487944,2.783360745,5.862890552,4.504244885,5.921426152,6.661774189,6.236752311,3.676406563,6.827804133,4.552291198,3.316053944,3.706084506,3.217071245,5.213734068,6.913447895,4.120553793,4.198584572,4.900149951,4.054951455,5.435746566,3.204255894,4.053920101,5.196133483,3.444879431,6.385982375,4.971907381,6.506231431,4.897952981,4.062699955,4.565387987,5.267149102,4.161578779,4.310400046,7.010950764,4.644085978,3.090634604,5.720900467,5.405927455,4.248363506,5.230420317,3.59107003,5.583883582,5.398796236,7.072317347,7.180298645,3.228511838,5.533676022,4.639518355,4.512862629,5.166894411,4.269084385,5.333336872,5.538201055,4.207736064,4.956965536,3.808705954,5.634978879,4.905423141,4.511353806,4.892681868,5.961006797,4.992219609,5.886391455,6.495005164,4.039301187,4.614038595,4.121128467,5.386599601,7.011916533,3.202155958,4.943059937,6.410418241,3.958872782,3.758599708,4.04938538,6.947200507,6.434384025,4.87332294,4.737223936,6.995912859,5.896614288,4.202204075,2.578674308,5.934610966,5.959866086,6.616725518,4.393779713,5.115613385,3.258840916,4.293630136,4.318893359,3.834444364,4.950498381,5.113990255,1.138997127,4.229587937,5.710630464,6.072385927,5.823026806,7.196073282,5.003485629,4.073971075,4.919394227,4.335376311,7.331595734,5.216278641,4.020654389,4.1511477,4.528405148,3.784069829,6.365641236,6.190625117,4.276838967,5.328190201,3.777668836,4.432780748,4.432399564,4.925221562,4.786276264,5.796460427,5.759488983,3.583569749,4.1849986,3.428906206,4.265859713,4.811789044,3.927312046,3.190820963,5.589535622,4.785492268,7.464188561,5.464151398,5.155437514
